,L5,L5-,P_cons,P_prod,P_tot
2021-12-17 10:31:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:31:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:32:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:33:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:33:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:33:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:33:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:33:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:33:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:33:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:34:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:35:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:35:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:35:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:35:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:35:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:35:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:35:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:36:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:37:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:37:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:37:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:37:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:37:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:37:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:37:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:38:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:39:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:39:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:39:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:39:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:39:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:39:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:39:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:40:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:41:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:41:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:41:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:41:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:41:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:41:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:41:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:42:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:43:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:43:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:43:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:43:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:43:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:43:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:43:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:44:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:45:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:45:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:45:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:45:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:45:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:45:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:45:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:46:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:47:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:47:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:47:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:47:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:47:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:47:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:47:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:48:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:49:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:49:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:49:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:49:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:49:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:49:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:49:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:50:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:51:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:51:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:51:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:51:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:51:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:51:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:51:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:52:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:53:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:53:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:53:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:53:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:53:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:53:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:53:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:54:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:55:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:55:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:55:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:55:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:55:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:55:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:55:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:56:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:57:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:57:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:57:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:57:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:57:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:57:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:57:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:58:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:59:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:59:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:59:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:59:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:59:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:59:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:59:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:01:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:01:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:01:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:01:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:01:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:01:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:01:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:02:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:03:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:03:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:03:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:03:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:03:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:03:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:03:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:04:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:05:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:05:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:05:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:05:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:05:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:05:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:05:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:06:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:07:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:07:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:07:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:07:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:07:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:07:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:07:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:08:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:09:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:09:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:09:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:09:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:09:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:09:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:09:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:10:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:11:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:11:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:11:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:11:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:11:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:11:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:11:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:12:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:13:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:13:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:13:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:13:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:13:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:13:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:13:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:14:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:15:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:15:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:15:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:15:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:15:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:15:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:15:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:16:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:17:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:17:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:17:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:17:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:17:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:17:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:17:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:18:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:19:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:19:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:19:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:19:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:19:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:19:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:19:52+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:00+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:08+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:16+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:24+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:32+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:40+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:48+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:20:56+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:21:04+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:21:12+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:21:20+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:21:28+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:21:36+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:21:44+01:00,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:21:52+01:00,0.0,0.0,0.0,0.0,0.0
