,L16,L16-,P_cons,P_prod,P_tot
2021-12-17 06:37:04+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:37:12+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:37:20+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:37:28+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:37:36+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:37:44+01:00,111.00000003352761,0.0,111.00000003352761,0.0,111.00000003352761
2021-12-17 06:37:52+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:38:00+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:38:08+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:38:16+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:38:24+01:00,104.00000005029142,0.0,104.00000005029142,0.0,104.00000005029142
2021-12-17 06:38:32+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:38:40+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:38:48+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:38:56+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:39:04+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:39:12+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:39:20+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:39:28+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:39:36+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:39:44+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:39:52+01:00,109.99999998603016,0.0,109.99999998603016,0.0,109.99999998603016
2021-12-17 06:40:00+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:40:08+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:40:16+01:00,104.00000005029142,0.0,104.00000005029142,0.0,104.00000005029142
2021-12-17 06:40:24+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:40:32+01:00,109.00000005494803,0.0,109.00000005494803,0.0,109.00000005494803
2021-12-17 06:40:40+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:40:48+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:40:56+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:41:04+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:41:12+01:00,104.00000005029142,0.0,104.00000005029142,0.0,104.00000005029142
2021-12-17 06:41:20+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:41:28+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:41:36+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:41:44+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:41:52+01:00,111.00000003352761,0.0,111.00000003352761,0.0,111.00000003352761
2021-12-17 06:42:00+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:42:08+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:42:16+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:42:24+01:00,109.00000005494803,0.0,109.00000005494803,0.0,109.00000005494803
2021-12-17 06:42:32+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:42:40+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:42:48+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:42:56+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:43:04+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:43:12+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:43:20+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:43:28+01:00,104.00000005029142,0.0,104.00000005029142,0.0,104.00000005029142
2021-12-17 06:43:36+01:00,109.00000005494803,0.0,109.00000005494803,0.0,109.00000005494803
2021-12-17 06:43:44+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:43:52+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:44:00+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:44:08+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:44:16+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:44:24+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:44:32+01:00,109.00000005494803,0.0,109.00000005494803,0.0,109.00000005494803
2021-12-17 06:44:40+01:00,113.99999994318932,0.0,113.99999994318932,0.0,113.99999994318932
2021-12-17 06:44:48+01:00,106.000000028871,0.0,106.000000028871,0.0,106.000000028871
2021-12-17 06:44:56+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:45:04+01:00,111.99999996460974,0.0,111.99999996460974,0.0,111.99999996460974
2021-12-17 06:45:12+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:45:20+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:45:28+01:00,104.99999998137355,0.0,104.99999998137355,0.0,104.99999998137355
2021-12-17 06:45:36+01:00,106.99999995995313,0.0,106.99999995995313,0.0,106.99999995995313
2021-12-17 06:45:44+01:00,109.99999998603016,0.0,109.99999998603016,0.0,109.99999998603016
2021-12-17 06:45:52+01:00,111.99999996460974,0.0,111.99999996460974,0.0,111.99999996460974
2021-12-17 06:46:00+01:00,109.99999998603016,0.0,109.99999998603016,0.0,109.99999998603016
2021-12-17 06:46:08+01:00,108.00000000745058,0.0,108.00000000745058,0.0,108.00000000745058
2021-12-17 06:46:16+01:00,143.00000004004687,0.0,143.00000004004687,0.0,143.00000004004687
2021-12-17 06:46:24+01:00,170.99999997299165,0.0,170.99999997299165,0.0,170.99999997299165
2021-12-17 06:46:32+01:00,172.0000000204891,0.0,172.0000000204891,0.0,172.0000000204891
2021-12-17 06:46:40+01:00,180.00000005122274,0.0,180.00000005122274,0.0,180.00000005122274
2021-12-17 06:46:48+01:00,172.99999995157123,0.0,172.99999995157123,0.0,172.99999995157123
2021-12-17 06:46:56+01:00,175.00000004656613,0.0,175.00000004656613,0.0,175.00000004656613
2021-12-17 06:47:04+01:00,175.00000004656613,0.0,175.00000004656613,0.0,175.00000004656613
2021-12-17 06:47:12+01:00,175.00000004656613,0.0,175.00000004656613,0.0,175.00000004656613
2021-12-17 06:47:20+01:00,172.99999995157123,0.0,172.99999995157123,0.0,172.99999995157123
2021-12-17 06:47:28+01:00,173.99999999906868,0.0,173.99999999906868,0.0,173.99999999906868
2021-12-17 06:47:36+01:00,177.0000000251457,0.0,177.0000000251457,0.0,177.0000000251457
2021-12-17 06:47:44+01:00,177.0000000251457,0.0,177.0000000251457,0.0,177.0000000251457
2021-12-17 06:47:52+01:00,173.99999999906868,0.0,173.99999999906868,0.0,173.99999999906868
2021-12-17 06:48:00+01:00,173.99999999906868,0.0,173.99999999906868,0.0,173.99999999906868
2021-12-17 06:48:08+01:00,175.00000004656613,0.0,175.00000004656613,0.0,175.00000004656613
2021-12-17 06:48:16+01:00,177.99999995622784,0.0,177.99999995622784,0.0,177.99999995622784
2021-12-17 06:48:24+01:00,175.00000004656613,0.0,175.00000004656613,0.0,175.00000004656613
2021-12-17 06:48:32+01:00,175.99999997764826,0.0,175.99999997764826,0.0,175.99999997764826
2021-12-17 06:48:40+01:00,182.99999996088445,0.0,182.99999996088445,0.0,182.99999996088445
2021-12-17 06:48:48+01:00,175.99999997764826,0.0,175.99999997764826,0.0,175.99999997764826
2021-12-17 06:48:56+01:00,175.99999997764826,0.0,175.99999997764826,0.0,175.99999997764826
2021-12-17 06:49:04+01:00,180.00000005122274,0.0,180.00000005122274,0.0,180.00000005122274
2021-12-17 06:49:12+01:00,177.0000000251457,0.0,177.0000000251457,0.0,177.0000000251457
2021-12-17 06:49:20+01:00,175.99999997764826,0.0,175.99999997764826,0.0,175.99999997764826
2021-12-17 06:49:28+01:00,179.0000000037253,0.0,179.0000000037253,0.0,179.0000000037253
2021-12-17 06:49:36+01:00,180.00000005122274,0.0,180.00000005122274,0.0,180.00000005122274
2021-12-17 06:49:44+01:00,177.99999995622784,0.0,177.99999995622784,0.0,177.99999995622784
2021-12-17 06:49:52+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:50:00+01:00,179.0000000037253,0.0,179.0000000037253,0.0,179.0000000037253
2021-12-17 06:50:08+01:00,179.0000000037253,0.0,179.0000000037253,0.0,179.0000000037253
2021-12-17 06:50:16+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:50:24+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:50:32+01:00,179.0000000037253,0.0,179.0000000037253,0.0,179.0000000037253
2021-12-17 06:50:40+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:50:48+01:00,180.99999998230487,0.0,180.99999998230487,0.0,180.99999998230487
2021-12-17 06:50:56+01:00,177.99999995622784,0.0,177.99999995622784,0.0,177.99999995622784
2021-12-17 06:51:04+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:51:12+01:00,180.00000005122274,0.0,180.00000005122274,0.0,180.00000005122274
2021-12-17 06:51:20+01:00,182.99999996088445,0.0,182.99999996088445,0.0,182.99999996088445
2021-12-17 06:51:28+01:00,180.00000005122274,0.0,180.00000005122274,0.0,180.00000005122274
2021-12-17 06:51:36+01:00,182.99999996088445,0.0,182.99999996088445,0.0,182.99999996088445
2021-12-17 06:51:44+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:51:52+01:00,180.00000005122274,0.0,180.00000005122274,0.0,180.00000005122274
2021-12-17 06:52:00+01:00,180.99999998230487,0.0,180.99999998230487,0.0,180.99999998230487
2021-12-17 06:52:08+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:52:16+01:00,180.99999998230487,0.0,180.99999998230487,0.0,180.99999998230487
2021-12-17 06:52:24+01:00,180.99999998230487,0.0,180.99999998230487,0.0,180.99999998230487
2021-12-17 06:52:32+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:52:40+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:52:48+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:52:56+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:53:04+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:53:12+01:00,182.99999996088445,0.0,182.99999996088445,0.0,182.99999996088445
2021-12-17 06:53:20+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:53:28+01:00,180.99999998230487,0.0,180.99999998230487,0.0,180.99999998230487
2021-12-17 06:53:36+01:00,182.99999996088445,0.0,182.99999996088445,0.0,182.99999996088445
2021-12-17 06:53:44+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:53:52+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:54:00+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:54:08+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:54:16+01:00,182.00000002980232,0.0,182.00000002980232,0.0,182.00000002980232
2021-12-17 06:54:24+01:00,182.99999996088445,0.0,182.99999996088445,0.0,182.99999996088445
2021-12-17 06:54:32+01:00,187.00000003445894,0.0,187.00000003445894,0.0,187.00000003445894
2021-12-17 06:54:40+01:00,187.00000003445894,0.0,187.00000003445894,0.0,187.00000003445894
2021-12-17 06:54:48+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:54:56+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:55:04+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:55:12+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:55:20+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:55:28+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:55:36+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:55:44+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:55:52+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:56:00+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:56:08+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:56:16+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:56:24+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:56:32+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:56:40+01:00,187.99999996554106,0.0,187.99999996554106,0.0,187.99999996554106
2021-12-17 06:56:48+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:56:56+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:57:04+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:57:12+01:00,187.99999996554106,0.0,187.99999996554106,0.0,187.99999996554106
2021-12-17 06:57:20+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:57:28+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:57:36+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:57:44+01:00,184.0000000083819,0.0,184.0000000083819,0.0,184.0000000083819
2021-12-17 06:57:52+01:00,189.00000001303852,0.0,189.00000001303852,0.0,189.00000001303852
2021-12-17 06:58:00+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:58:08+01:00,187.00000003445894,0.0,187.00000003445894,0.0,187.00000003445894
2021-12-17 06:58:16+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:58:24+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:58:32+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 06:58:40+01:00,190.9999999916181,0.0,190.9999999916181,0.0,190.9999999916181
2021-12-17 06:58:48+01:00,187.00000003445894,0.0,187.00000003445894,0.0,187.00000003445894
2021-12-17 06:58:56+01:00,187.00000003445894,0.0,187.00000003445894,0.0,187.00000003445894
2021-12-17 06:59:04+01:00,190.9999999916181,0.0,190.9999999916181,0.0,190.9999999916181
2021-12-17 06:59:12+01:00,187.00000003445894,0.0,187.00000003445894,0.0,187.00000003445894
2021-12-17 06:59:20+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:59:28+01:00,189.99999994412065,0.0,189.99999994412065,0.0,189.99999994412065
2021-12-17 06:59:36+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:59:44+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 06:59:52+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 07:00:00+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 07:00:08+01:00,185.99999998696148,0.0,185.99999998696148,0.0,185.99999998696148
2021-12-17 07:00:16+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 07:00:24+01:00,185.00000005587935,0.0,185.00000005587935,0.0,185.00000005587935
2021-12-17 07:00:32+01:00,177.0000000251457,0.0,177.0000000251457,0.0,177.0000000251457
2021-12-17 07:00:40+01:00,170.00000004190952,0.0,170.00000004190952,0.0,170.00000004190952
2021-12-17 07:00:48+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:00:56+01:00,165.0000000372529,0.0,165.0000000372529,0.0,165.0000000372529
2021-12-17 07:01:04+01:00,167.9999999469146,0.0,167.9999999469146,0.0,167.9999999469146
2021-12-17 07:01:12+01:00,167.9999999469146,0.0,167.9999999469146,0.0,167.9999999469146
2021-12-17 07:01:20+01:00,165.0000000372529,0.0,165.0000000372529,0.0,165.0000000372529
2021-12-17 07:01:28+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:01:36+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:01:44+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:01:52+01:00,170.00000004190952,0.0,170.00000004190952,0.0,170.00000004190952
2021-12-17 07:02:00+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:02:08+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:02:16+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:02:24+01:00,165.0000000372529,0.0,165.0000000372529,0.0,165.0000000372529
2021-12-17 07:02:32+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:02:40+01:00,167.9999999469146,0.0,167.9999999469146,0.0,167.9999999469146
2021-12-17 07:02:48+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:02:56+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:03:04+01:00,165.0000000372529,0.0,165.0000000372529,0.0,165.0000000372529
2021-12-17 07:03:12+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:03:20+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:03:28+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:03:36+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:03:44+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:03:52+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:04:00+01:00,165.0000000372529,0.0,165.0000000372529,0.0,165.0000000372529
2021-12-17 07:04:08+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:04:16+01:00,162.00000001117587,0.0,162.00000001117587,0.0,162.00000001117587
2021-12-17 07:04:24+01:00,165.0000000372529,0.0,165.0000000372529,0.0,165.0000000372529
2021-12-17 07:04:32+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:04:40+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:04:48+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:04:56+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:05:04+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:05:12+01:00,160.99999996367842,0.0,160.99999996367842,0.0,160.99999996367842
2021-12-17 07:05:20+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:05:28+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:05:36+01:00,160.99999996367842,0.0,160.99999996367842,0.0,160.99999996367842
2021-12-17 07:05:44+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:05:52+01:00,165.0000000372529,0.0,165.0000000372529,0.0,165.0000000372529
2021-12-17 07:06:00+01:00,162.00000001117587,0.0,162.00000001117587,0.0,162.00000001117587
2021-12-17 07:06:08+01:00,160.0000000325963,0.0,160.0000000325963,0.0,160.0000000325963
2021-12-17 07:06:16+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:06:24+01:00,160.99999996367842,0.0,160.99999996367842,0.0,160.99999996367842
2021-12-17 07:06:32+01:00,162.999999942258,0.0,162.999999942258,0.0,162.999999942258
2021-12-17 07:06:40+01:00,167.9999999469146,0.0,167.9999999469146,0.0,167.9999999469146
2021-12-17 07:06:48+01:00,163.99999998975545,0.0,163.99999998975545,0.0,163.99999998975545
2021-12-17 07:06:56+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:07:04+01:00,165.99999996833503,0.0,165.99999996833503,0.0,165.99999996833503
2021-12-17 07:07:12+01:00,172.99999995157123,0.0,172.99999995157123,0.0,172.99999995157123
2021-12-17 07:07:20+01:00,160.99999996367842,0.0,160.99999996367842,0.0,160.99999996367842
2021-12-17 07:07:28+01:00,165.99999996833503,0.0,165.99999996833503,0.0,165.99999996833503
2021-12-17 07:07:36+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:07:44+01:00,194.99999994877726,0.0,194.99999994877726,0.0,194.99999994877726
2021-12-17 07:07:52+01:00,204.99999995809048,0.0,204.99999995809048,0.0,204.99999995809048
2021-12-17 07:08:00+01:00,202.9999999795109,0.0,202.9999999795109,0.0,202.9999999795109
2021-12-17 07:08:08+01:00,206.00000000558794,0.0,206.00000000558794,0.0,206.00000000558794
2021-12-17 07:08:16+01:00,204.99999995809048,0.0,204.99999995809048,0.0,204.99999995809048
2021-12-17 07:08:24+01:00,201.00000000093132,0.0,201.00000000093132,0.0,201.00000000093132
2021-12-17 07:08:32+01:00,194.99999994877726,0.0,194.99999994877726,0.0,194.99999994877726
2021-12-17 07:08:40+01:00,195.9999999962747,0.0,195.9999999962747,0.0,195.9999999962747
2021-12-17 07:08:48+01:00,194.99999994877726,0.0,194.99999994877726,0.0,194.99999994877726
2021-12-17 07:08:56+01:00,194.99999994877726,0.0,194.99999994877726,0.0,194.99999994877726
2021-12-17 07:09:04+01:00,194.99999994877726,0.0,194.99999994877726,0.0,194.99999994877726
2021-12-17 07:09:12+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:09:20+01:00,194.99999994877726,0.0,194.99999994877726,0.0,194.99999994877726
2021-12-17 07:09:28+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:09:36+01:00,197.9999999748543,0.0,197.9999999748543,0.0,197.9999999748543
2021-12-17 07:09:44+01:00,194.99999994877726,0.0,194.99999994877726,0.0,194.99999994877726
2021-12-17 07:09:52+01:00,190.9999999916181,0.0,190.9999999916181,0.0,190.9999999916181
2021-12-17 07:10:00+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:10:08+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:10:16+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:10:24+01:00,162.00000001117587,0.0,162.00000001117587,0.0,162.00000001117587
2021-12-17 07:10:32+01:00,167.00000001583248,0.0,167.00000001583248,0.0,167.00000001583248
2021-12-17 07:10:40+01:00,207.0000000530854,0.0,207.0000000530854,0.0,207.0000000530854
2021-12-17 07:10:48+01:00,204.99999995809048,0.0,204.99999995809048,0.0,204.99999995809048
2021-12-17 07:10:56+01:00,202.9999999795109,0.0,202.9999999795109,0.0,202.9999999795109
2021-12-17 07:11:04+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:11:12+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:11:20+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:11:28+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:11:36+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:11:44+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:11:52+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:12:00+01:00,194.00000001769513,0.0,194.00000001769513,0.0,194.00000001769513
2021-12-17 07:12:08+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:12:16+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:12:24+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:12:32+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:12:40+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:12:48+01:00,179.0000000037253,0.0,179.0000000037253,0.0,179.0000000037253
2021-12-17 07:12:56+01:00,160.99999996367842,0.0,160.99999996367842,0.0,160.99999996367842
2021-12-17 07:13:04+01:00,160.0000000325963,0.0,160.0000000325963,0.0,160.0000000325963
2021-12-17 07:13:12+01:00,202.00000004842877,0.0,202.00000004842877,0.0,202.00000004842877
2021-12-17 07:13:20+01:00,204.00000002700835,0.0,204.00000002700835,0.0,204.00000002700835
2021-12-17 07:13:28+01:00,207.99999998416752,0.0,207.99999998416752,0.0,207.99999998416752
2021-12-17 07:13:36+01:00,190.9999999916181,0.0,190.9999999916181,0.0,190.9999999916181
2021-12-17 07:13:44+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:13:52+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:14:00+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:14:08+01:00,190.9999999916181,0.0,190.9999999916181,0.0,190.9999999916181
2021-12-17 07:14:16+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:14:24+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:14:32+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:14:40+01:00,192.00000003911555,0.0,192.00000003911555,0.0,192.00000003911555
2021-12-17 07:14:48+01:00,192.99999997019768,0.0,192.99999997019768,0.0,192.99999997019768
2021-12-17 07:14:56+01:00,190.9999999916181,0.0,190.9999999916181,0.0,190.9999999916181
2021-12-17 07:15:04+01:00,190.9999999916181,0.0,190.9999999916181,0.0,190.9999999916181
